ts-auth-service&qps,ts-basic-service&qps,ts-config-service&qps,ts-contacts-service&qps,ts-inside-payment-service&qps,ts-order-other-service&qps,ts-order-service&qps,ts-preserve-service&qps,ts-price-service&qps,ts-route-service&qps,ts-seat-service&qps,ts-security-service&qps,ts-station-service&qps,ts-ticketinfo-service&qps,ts-train-service&qps,ts-travel-service&qps,slo_reward
6.533333333333333,291.4,76.83333333333333,9.5,4.033333333333333,9.2,156.77173072824405,7.933333333333334,46.6,312.1,89.57062288159138,9.133333333333333,382.4666666666667,297.7,177.76049061760492,206.5,1.0
6.533333333333333,291.4,76.83333333333333,9.5,4.033333333333333,9.2,156.77173072824405,7.933333333333334,46.6,312.1,89.57062288159138,9.133333333333333,382.4666666666667,297.7,177.76049061760492,206.5,0.0
6.533333333333333,291.4,76.83333333333333,9.5,4.033333333333333,9.2,156.77173072824405,7.933333333333334,46.6,312.1,89.57062288159138,9.133333333333333,382.4666666666667,297.7,177.76049061760492,206.5,0.0
6.533333333333333,291.4,76.83333333333333,9.5,4.033333333333333,9.2,156.77173072824405,7.933333333333334,46.6,312.1,89.57062288159138,9.133333333333333,382.4666666666667,297.7,177.76049061760492,206.5,1.0
6.533333333333333,291.4,76.83333333333333,9.5,4.033333333333333,9.2,156.77173072824405,7.933333333333334,46.6,312.1,89.57062288159138,9.133333333333333,382.4666666666667,297.7,177.76049061760492,206.5,1.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,0.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,1.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,1.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,1.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,1.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,1.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,0.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,0.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,0.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,1.0
6.533333333333333,291.4,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333335,46.6,312.1,89.57062288159138,9.133333333333333,393.3000000000001,297.7,183.92715728427157,212.8,0.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,0.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,1.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,1.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,1.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,0.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,1.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,0.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,1.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,0.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,1.0
6.533333333333333,266.73333333333335,87.43333333333332,9.5,4.033333333333333,9.2,156.77173072824405,7.233333333333333,46.6,312.1,85.60395621492471,6.766666666666667,393.3000000000001,293.6333333333333,183.92715728427157,211.1243151369726,0.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,0.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,1.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,1.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,0.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,1.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,1.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,0.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,1.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,0.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,1.0
4.566666666666666,266.73333333333335,87.43333333333332,9.5,4.033333333333333,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338136,190.3202855399323,0.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
2.6,266.73333333333335,87.43333333333332,6.8999999999999995,3.4333333333333336,6.766666666666667,134.692100789921,7.233333333333333,34.53333333333333,312.1,73.8,6.766666666666667,393.3,271.9206740649404,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
0.6666666666666666,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,262.3,73.8,6.766666666666667,393.3,244.78734073160703,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,87.43333333333332,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,7.233333333333333,34.53333333333333,225.93333333333337,73.8,6.766666666666667,393.3,226.95400739827377,148.13813381338133,179.086952206599,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,235.33333333333337,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666668,34.53333333333333,225.93333333333337,73.8,6.766666666666667,367.5333333333334,226.95400739827372,140.77146714671468,171.07920349805042,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
1.2665822278514764,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,6.766666666666667,110.2054505450545,8.666666666666666,34.53333333333333,225.93333333333337,77.83333333333333,10.3,367.5333333333334,230.98734073160708,140.77146714671468,170.76384348543598,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,0.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,0.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,1.0
3.333042248516077,256.7230117992134,75.2,6.8999999999999995,3.5999999999999996,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,192.2012064158096,0.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,0.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,1.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,1.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,1.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,1.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,1.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,0.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,1.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,1.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,0.0
5.199708915182743,256.7230117992134,75.2,10.3,4.433333333333334,10.4,136.17211721172117,8.666666666666666,47.266666666666666,225.93333333333337,89.43333333333334,10.3,367.5333333333333,254.8182198068438,178.46666666666667,206.63453974914296,1.0
7.199708915182743,294.3563451325467,75.2,10.3,4.866666666666667,10.4,162.03333333333333,8.666666666666666,47.266666666666666,282.01631503516313,89.43333333333334,10.3,367.5333333333333,280.45155314017717,178.46666666666667,206.63453974914296,0.0
